CMDLINE /opt/home/raphaelsourty/miniconda3/envs/fast-plaid/bin/python3.12 test.py --dataset scifact
MEM 4776.093750 1759839655.4205
MEM 4776.093750 1759839655.5210
MEM 4776.093750 1759839655.6216
MEM 4776.093750 1759839655.7221
MEM 4776.093750 1759839655.8227
MEM 4776.093750 1759839655.9233
MEM 4776.093750 1759839656.0238
MEM 4776.093750 1759839656.1246
MEM 4776.093750 1759839656.2252
MEM 4776.093750 1759839656.3256
MEM 4776.093750 1759839656.4263
MEM 4776.093750 1759839656.5267
MEM 4776.093750 1759839656.6271
MEM 4652.269531 1759839656.7275
MEM 4652.269531 1759839656.8282
MEM 4652.269531 1759839656.9286
MEM 4652.269531 1759839657.0290
MEM 4652.269531 1759839657.1294
MEM 4652.269531 1759839657.2297
MEM 4652.269531 1759839657.3302
MEM 4652.269531 1759839657.4305
MEM 4587.371094 1759839657.5309
MEM 0.000000 1759839657.6312
MEM 0.000000 1759839657.7315
MEM 0.000000 1759839657.8320
MEM 0.000000 1759839657.9324
